h3_cell,raw_violation_count,weighted_violation_count,unique_devices,unique_officers,junction_violation_count,multi_violation_count,repeat_vehicle_violations,unactioned_count,mean_latitude,mean_longitude,mean_road_context_weight,mean_sensitive_landmark_weight,mean_shift_friction_weight,night_violation_count,weekend_violation_count,violations_per_device,junction_share,multi_violation_rate,unactioned_rate,night_share,weekend_share,density_raw,severity_raw,footprint_raw,junction_raw,chronicity_raw,road_context_raw,sensitive_raw,shift_risk_raw,estimated_capacity_loss_pct,density_pct,severity_pct,footprint_pct,junction_pct,chronicity_pct,road_context_pct,shift_risk_pct,capacity_loss_pct_rank,density_points,severity_points,footprint_points,junction_points,chronicity_points,road_context_points,shift_risk_points,cis,observed_congestion_proxy,dominant_police_station,dominant_junction_name,rejection_rate,unactioned_pct,rejection_pct,egs,priority_score,priority_tier,share_00-06,share_06-12,share_12-18,share_18-24,shift_priority_00-06,shift_priority_06-12,shift_priority_12-18,shift_priority_18-24,anomaly_score,is_unusual_pattern,is_emerging_hotspot
8861892597fffff,497,310.0,27,26,497,10,125,118,12.939569054558584,77.5762797773694,1.2797786720321933,1.0137826961770624,1.0429577464788733,233,141,11.481481481481481,1.0,0.02012072434607646,0.23742454728370221,0.4688128772635815,0.2837022132796781,11.481481481481481,5.018957345971564,0.877258064516129,1.0,0.2515090543259557,1.2797786720321933,1.0137826961770624,0.4889520219911016,26.066251206913552,80.54123711340206,47.680412371134025,37.628865979381445,97.6159793814433,87.75773195876289,4.510309278350515,66.62371134020619,87.37113402061856,16.108247422680414,5.721649484536083,11.25,11.713917525773194,8.775773195876289,0.586340206185567,9.993556701030927,64.14948453608248,195.31214322417264,Basavanagudi,BTP216 - Yediyur Junction,0.1006036217303823,82.34536082474226,35.824742268041234,63.737113402061844,63.98453608247423,P0,0.4688128772635815,0.5150905432595574,0.01609657947686117,0.0,29.996774461200193,32.9578294509324,1.0299321703416375,0.0,-0.11980883315535346,False,False
8861892443fffff,23,14.0,1,1,0,1,13,1,12.875078617391306,77.64049579130435,1.3,1.0,1.1108695652173912,19,7,14.0,0.0,0.043478260869565216,0.043478260869565216,0.8260869565217391,0.30434782608695654,14.0,5.0,2.392857142857143,0.0,0.5652173913043478,1.3,1.0,0.9176748582230623,41.5985756199928,85.37371134020619,33.118556701030926,97.9381443298969,41.68814432989691,98.71134020618557,35.56701030927835,90.97938144329896,97.68041237113401,17.074742268041238,3.974226804123711,17.60567010309278,5.002577319587629,9.871134020618557,4.623711340206186,13.646907216494844,71.79896907216494,417.5737003780718,Electronic City,No Junction,0.21739130434782608,37.628865979381445,74.0979381443299,52.21649484536083,63.9659793814433,P0,0.8260869565217391,0.08695652173913043,0.08695652173913043,0.0,52.84146122814881,5.562259076647243,5.562259076647243,0.0,-0.15880621828181507,False,False
8861892717fffff,11,6.0,2,2,0,1,5,5,12.891515845454546,77.6672589,1.3,1.0,1.15,11,7,3.0,0.0,0.09090909090909091,0.45454545454545453,1.0,0.6363636363636364,3.0,5.230769230769231,0.9166666666666666,0.0,0.45454545454545453,1.3,1.0,1.15,17.99875,45.81185567010309,62.69329896907217,42.78350515463917,41.68814432989691,96.90721649484536,35.56701030927835,96.90721649484536,64.0463917525773,9.162371134020619,7.52319587628866,9.614690721649483,5.002577319587629,9.690721649484537,4.623711340206186,14.536082474226802,60.15335051546391,40.205000000000005,Electronic City,No Junction,0.09090909090909091,94.39432989690721,32.34536082474227,69.57474226804123,63.92190721649484,P0,1.0,0.0,0.0,0.0,63.92190721649484,0.0,0.0,0.0,-0.20659157185375893,False,False
88618924a1fffff,367,195.5,22,21,367,20,85,33,12.911167423725907,77.57494653487738,1.247683923705722,1.0006811989100817,1.115258855585831,311,197,8.886363636363637,1.0,0.05449591280653951,0.08991825613079019,0.8474114441416893,0.5367847411444142,8.886363636363637,4.892523364485982,0.9286445012787724,1.0,0.23160762942779292,1.247683923705722,1.0006811989100817,0.9450831174037968,30.628216636999817,74.74226804123711,9.536082474226804,43.94329896907217,97.6159793814433,85.69587628865979,1.1597938144329898,91.88144329896907,93.29896907216495,14.948453608247423,1.1443298969072164,12.35180412371134,11.713917525773194,8.56958762886598,0.15077319587628868,13.782216494845361,62.6610824742268,196.09881092327126,J.P. Nagar,"BTP117 - 9th Cross, Kanakapura Road",0.3242506811989101,52.31958762886598,85.9536082474227,65.77319587628867,63.90592783505155,P0,0.8092643051771117,0.10626702997275204,0.04632152588555858,0.03814713896457766,51.71678628613164,6.791093148683952,2.960220090451979,2.437828309783983,-0.09628357122472475,False,False
8861892087fffff,389,209.5,20,17,0,340,84,44,12.951407608481272,77.7174591620634,1.3,1.194858611825193,1.0179948586118253,140,103,10.475,0.0,0.8740359897172236,0.11311053984575835,0.35989717223650386,0.2647814910025707,10.475,6.179372197309417,1.0190930787589498,0.0,0.2159383033419023,1.3,1.194858611825193,0.36637347096569545,21.218408386293863,77.31958762886599,92.0103092783505,63.78865979381443,41.68814432989691,83.50515463917526,99.61340206185567,52.31958762886598,76.67525773195877,15.463917525773198,11.04123711340206,12.641752577319586,5.002577319587629,8.350515463917526,12.949742268041238,7.847938144329897,73.29768041237114,140.0043500905237,Whitefield,No Junction,0.09254498714652956,60.824742268041234,32.86082474226804,49.63917525773196,63.83427835051546,P0,0.35732647814910024,0.5629820051413882,0.07712082262210797,0.002570694087403599,22.809677868179044,35.9375500225267,4.922952057880369,0.16409840192934566,-0.10350773712735406,False,False
8861892537fffff,822,540.0,59,58,819,261,164,67,12.96353115473614,77.64080684597086,1.3372262773722627,1.1107664233576642,0.9818734793187348,179,404,9.152542372881356,0.9963503649635036,0.3175182481751825,0.08150851581508516,0.21776155717761558,0.49148418491484186,9.152542372881356,5.325857519788919,0.9300925925925926,0.9963503649635036,0.19951338199513383,1.3372262773722627,1.1107664233576642,0.21381429780785102,29.807995049960372,75.38659793814433,69.84536082474226,44.45876288659794,94.3298969072165,80.9278350515464,97.9381443298969,31.056701030927837,92.65463917525774,15.077319587628867,8.38144329896907,12.34020618556701,11.319587628865978,8.09278350515464,12.731958762886597,4.658505154639175,72.60180412371133,163.18270778638097,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",0.14963503649635038,48.96907216494845,53.09278350515464,50.618556701030926,63.80850515463917,P0,0.21776155717761558,0.5486618004866181,0.23357664233576642,0.0,13.895039443650136,35.009289324503975,14.90417638648506,0.0,-0.017783132029717597,False,False
8861892ec7fffff,69,34.5,13,13,0,26,6,14,12.98462749649261,77.64637109269674,1.3,1.0724637681159421,1.0057971014492753,22,29,2.6538461538461537,0.0,0.37681159420289856,0.2028985507246377,0.3188405797101449,0.42028985507246375,2.6538461538461537,4.982142857142857,1.1782608695652173,0.0,0.08695652173913043,1.3,1.0724637681159421,0.32068893089687034,17.410529618803377,42.65463917525773,18.170103092783503,80.0257731958763,41.68814432989691,58.891752577319586,89.94845360824742,45.74742268041237,60.567010309278345,8.530927835051546,2.1804123711340204,12.653350515463917,5.002577319587629,5.889175257731959,11.693298969072165,6.862113402061856,52.81185567010309,28.685332817691876,Jeevanbheemanagar,No Junction,0.2753623188405797,78.35051546391753,82.9896907216495,80.20618556701032,63.769587628865985,P0,0.3188405797101449,0.5217391304347826,0.15942028985507245,0.0,20.332332287464514,33.271089197669205,10.166166143732257,0.0,-0.1946881474954164,False,False
8861892097fffff,2527,1655.0,57,53,0,1825,279,195,12.939849520545245,77.69614396264761,1.403521962801741,1.0000791452314997,0.9998614958448754,680,471,29.035087719298247,0.0,0.7222002374356945,0.07716660071230709,0.26909378709932724,0.18638702018203404,29.035087719298247,6.429782283529998,1.0960725075528701,0.0,0.11040759794222398,1.403521962801741,1.0000791452314997,0.26905651649169576,20.57528637491549,93.94329896907216,94.45876288659794,73.96907216494846,41.68814432989691,64.69072164948454,91.62371134020619,39.43298969072165,74.35567010309279,18.788659793814432,11.335051546391751,13.349226804123711,5.002577319587629,6.469072164948455,11.911082474226804,5.914948453608247,72.77061855670104,364.4963991077383,HAL Old Airport,No Junction,0.15472892758211318,46.52061855670103,55.28350515463918,50.02577319587629,63.67268041237114,P0,0.26909378709932724,0.6517609814008706,0.07914523149980214,0.0,17.133922706930104,41.49936867399101,5.039389031450031,0.0,0.05004627773307446,True,False
8860144b5bfffff,21,13.5,4,4,0,0,0,4,13.06828698095238,77.44862043333333,1.4357142857142857,1.0,1.0523809523809522,11,1,3.375,0.0,0.0,0.19047619047619047,0.5238095238095238,0.047619047619047616,3.375,5.0,2.2777777777777777,0.0,0.0,1.4357142857142857,1.0,0.5512471655328798,38.2396009925134,48.96907216494845,33.118556701030926,97.42268041237114,41.68814432989691,22.22938144329897,94.84536082474226,74.74226804123711,96.52061855670104,9.793814432989691,3.974226804123711,17.454896907216494,5.002577319587629,2.222938144329897,12.329896907216494,11.211340206185566,61.98969072164948,85.60599034256559,No Police Station,No Junction,0.14285714285714285,76.41752577319588,50.77319587628865,66.15979381443299,63.65773195876289,P0,0.5238095238095238,0.42857142857142855,0.047619047619047616,0.0,33.344526264113895,27.281885125184093,3.0313205694648993,0.0,-0.20072967425578314,False,False
8860145b07fffff,3824,2248.5,55,51,0,62,727,579,13.000442164584696,77.57043854940228,1.3001569037656904,1.1483263598326359,0.9662133891213388,423,1339,40.88181818181818,0.0,0.016213389121338913,0.15141213389121339,0.11061715481171548,0.35015690376569036,40.88181818181818,5.020974437404413,0.9291750055592617,0.0,0.19011506276150628,1.3001569037656904,1.1483263598326359,0.10687977604558743,13.452339627593899,97.0360824742268,47.93814432989691,44.329896907216494,41.68814432989691,79.76804123711341,98.4536082474227,18.943298969072163,37.24226804123711,19.40721649484536,5.752577319587629,7.341494845360824,5.002577319587629,7.976804123711341,12.798969072164951,2.8414948453608244,61.12113402061856,315.19352316642005,Malleshwaram,No Junction,0.17390167364016737,70.10309278350515,63.27319587628865,67.37113402061854,63.621134020618555,P0,0.11061715481171548,0.7711820083682008,0.11820083682008369,0.0,7.037588831255661,49.063473908683086,7.520071280679809,0.0,0.05607531478237249,True,False
88618921d9fffff,84,48.5,12,12,0,53,6,16,12.963923058333334,77.748536925,1.3,1.0047619047619047,0.9970238095238095,21,31,4.041666666666667,0.0,0.6309523809523809,0.19047619047619047,0.25,0.36904761904761907,4.041666666666667,6.160714285714286,0.931958762886598,0.0,0.07142857142857142,1.3,1.0047619047619047,0.24925595238095238,15.462673821204504,53.608247422680414,91.75257731958763,44.71649484536083,41.68814432989691,55.605670103092784,77.0618556701031,36.46907216494845,49.48453608247423,10.721649484536083,11.010309278350515,8.478092783505156,5.002577319587629,5.560567010309279,10.018041237113403,5.470360824742268,56.26159793814433,37.86571807871214,Whitefield,No Junction,0.20238095238095238,76.41752577319588,71.84278350515464,74.58762886597938,63.59201030927835,P0,0.25,0.6904761904761905,0.05952380952380952,0.0,15.898002577319588,43.90876902307315,3.785238708885616,0.0,-0.18197328296623588,False,False
8860145985fffff,64,39.5,13,12,0,11,3,26,13.051892663510511,77.48916705647355,1.365625,1.0,1.00390625,23,18,3.0384615384615383,0.0,0.171875,0.40625,0.359375,0.28125,3.0384615384615383,5.431192660550459,1.4670886075949368,0.0,0.046875,1.365625,1.0,0.36077880859375,23.54776805144516,46.90721649484536,73.84020618556701,90.20618556701031,41.68814432989691,49.677835051546396,87.37113402061856,51.546391752577314,83.6340206185567,9.381443298969073,8.860824742268042,15.64561855670103,5.002577319587629,4.96778350515464,11.358247422680412,7.731958762886597,62.94845360824743,44.990859796366564,No Police Station,No Junction,0.015625,93.55670103092784,20.682989690721648,64.40721649484536,63.5319587628866,P0,0.359375,0.28125,0.359375,0.0,22.83179768041237,17.868363402061856,22.83179768041237,0.0,-0.1909258517126165,False,False
8861892f69fffff,228,125.0,21,21,0,79,14,27,13.04583421885965,77.75027977368421,1.3,1.0,0.9984649122807017,70,73,5.9523809523809526,0.0,0.34649122807017546,0.11842105263157894,0.30701754385964913,0.3201754385964912,5.9523809523809526,6.458515283842795,1.1652,0.0,0.06140350877192982,1.3,1.0,0.30654624499846106,20.684742814596717,63.27319587628865,94.71649484536083,78.6082474226804,41.68814432989691,53.608247422680414,35.56701030927835,44.45876288659794,75.0,12.654639175257731,11.3659793814433,13.824742268041234,5.002577319587629,5.360824742268042,4.623711340206186,6.668814432989691,59.501288659793815,76.08377004884728,K.R. Pura,No Junction,0.25877192982456143,62.11340206185567,80.6701030927835,69.5360824742268,63.51520618556701,P0,0.30701754385964913,0.4342105263157895,0.25877192982456143,0.0,19.500282600831977,27.57897110689094,16.435952477844097,0.0,-0.16104175407098736,False,False
8860145b53fffff,632,384.0,35,32,609,65,88,49,12.975394149597207,77.56103593775316,1.3,1.1929588607594936,1.0082278481012656,204,189,10.971428571428572,0.9636075949367089,0.10284810126582279,0.07753164556962025,0.3227848101265823,0.2990506329113924,10.971428571428572,5.18058690744921,0.7140624999999999,0.9636075949367089,0.13924050632911392,1.3,1.1929588607594936,0.32544063451369964,24.01349695724987,79.12371134020619,60.18041237113402,15.335051546391753,92.78350515463917,71.77835051546391,99.48453608247422,46.26288659793815,84.5360824742268,15.824742268041238,7.221649484536082,8.98840206185567,11.1340206185567,7.177835051546392,12.93298969072165,6.939432989690722,70.21907216494846,163.81820891580682,Magadi Road,BTP074 - Leprosy Hospital Junction,0.17246835443037975,46.649484536082475,63.01546391752577,53.19587628865979,63.40979381443299,P0,0.31962025316455694,0.5537974683544303,0.12341772151898735,0.0031645569620253164,20.267054352081427,35.116183283309404,7.825892274566097,0.20066390447605376,-0.10925609326931202,False,False
8861892e9bfffff,14993,8701.0,137,124,14693,1588,5480,1449,12.980967724614176,77.60844722422738,1.3,1.0267658240512239,0.9532715267124658,930,6122,63.51094890510949,0.9799906623090776,0.10591609417728273,0.09664510104715533,0.062028946841859535,0.40832388447942375,63.51094890510949,4.879712559883358,0.8417078496724514,0.9799906623090776,0.36550390182084974,1.3,1.0267658240512239,0.059130428856305824,20.489379794302835,98.96907216494846,8.24742268041237,31.314432989690722,93.55670103092784,95.10309278350515,83.6340206185567,15.335051546391753,74.0979381443299,19.79381443298969,0.9896907216494844,9.487113402061855,11.226804123711341,9.510309278350515,10.872422680412372,2.3002577319587627,64.18041237113403,730.1827420332571,Shivajinagar,BTP051 - Safina Plaza Junction,0.2191689455079037,54.25257731958762,74.22680412371135,62.24226804123711,63.40515463917526,P0,0.06196224904955646,0.7553524978323217,0.18261855532581872,6.669779230307477e-05,3.9287259827782175,47.89324193214565,11.578957740416318,0.004228983835068049,0.2599619545744025,True,False
8861892405fffff,581,379.0,10,9,0,8,191,47,12.894363446708201,77.63652744003402,1.3051635111876077,1.0266781411359724,1.0867469879518072,409,133,37.9,0.0,0.013769363166953529,0.08089500860585198,0.7039586919104991,0.2289156626506024,37.9,4.975260416666667,1.1654353562005277,0.0,0.3287435456110155,1.3051635111876077,1.0266781411359724,0.7650249880762291,19.693084560604497,96.26288659793815,17.525773195876287,78.73711340206185,41.68814432989691,92.91237113402062,84.5360824742268,87.11340206185567,69.9742268041237,19.25257731958763,2.1030927835051543,13.384020618556699,5.002577319587629,9.291237113402062,10.989690721649485,13.06701030927835,73.090206185567,519.7485834471584,Hulimavu,No Junction,0.1359724612736661,48.71134020618557,48.45360824742268,48.608247422680414,63.29742268041237,P0,0.7039586919104991,0.21514629948364888,0.08089500860585198,0.0,44.558770871409045,13.61820625654311,5.120445552460209,0.0,-0.11247460118872998,False,False
886014596dfffff,64,34.0,7,6,0,4,15,7,13.05203355625,77.57521859375,1.3,1.0,1.06328125,38,22,4.857142857142857,0.0,0.0625,0.109375,0.59375,0.34375,4.857142857142857,4.888888888888889,1.338235294117647,0.0,0.234375,1.3,1.0,0.6313232421875,20.515005602202905,58.24742268041238,9.085051546391751,88.01546391752578,41.68814432989691,85.9536082474227,35.56701030927835,80.0257731958763,74.22680412371135,11.649484536082475,1.0902061855670102,14.601804123711341,5.002577319587629,8.59536082474227,4.623711340206186,12.003865979381445,57.56701030927836,67.39177571614583,Kodigehalli,No Junction,0.375,58.76288659793815,90.39948453608247,71.41752577319588,63.10721649484537,P0,0.59375,0.296875,0.109375,0.0,37.46990979381444,18.73495489690722,6.902351804123712,0.0,-0.18064815314405136,False,False
886189242bfffff,1131,577.0,37,37,0,111,266,116,12.906161309176284,77.63031860299999,1.3043766578249336,1.0,0.9701591511936339,247,389,15.594594594594595,0.0,0.09814323607427056,0.10256410256410256,0.21839080459770116,0.34394341290893016,15.594594594594595,5.255417956656347,0.9135181975736569,0.0,0.23519009725906279,1.3043766578249336,1.0,0.21187383761700052,12.696946011268166,87.5,64.0463917525773,42.396907216494846,41.68814432989691,86.08247422680412,75.9020618556701,30.670103092783506,30.412371134020617,17.5,7.685567010309277,6.552835051546391,5.002577319587629,8.608247422680412,9.867268041237113,4.600515463917525,59.817010309278345,118.34747078595919,HSR Layout,No Junction,0.29708222811671087,56.829896907216494,84.79381443298969,68.01546391752578,63.09639175257732,P0,0.21750663129973474,0.3121131741821397,0.46949602122015915,0.0008841732979664014,13.72388361727146,19.693215109336688,29.623504881183514,0.055788144785656336,-0.06511183768073381,False,False
8860145b09fffff,1420,982.5,94,88,953,76,168,158,12.985972542797851,77.57708702192168,1.3023239436619718,1.0277464788732396,1.0115140845070423,468,432,10.452127659574469,0.6711267605633803,0.05352112676056338,0.11126760563380282,0.3295774647887324,0.30422535211267604,10.452127659574469,5.034648700673725,0.9902798982188296,0.6711267605633803,0.11830985915492957,1.3023239436619718,1.0277464788732396,0.3333722475699266,23.852671098148683,77.19072164948454,49.355670103092784,52.83505154639175,88.01546391752578,66.75257731958763,84.27835051546391,48.06701030927835,84.27835051546391,15.43814432989691,5.922680412371134,12.340206185567009,10.561855670103093,6.675257731958763,10.956185567010309,7.210051546391752,69.10438144329896,155.4166950910032,High ground,BTP054 - Shivananda Circle,0.12253521126760564,60.18041237113402,44.329896907216494,53.840206185567006,62.99871134020618,P0,0.3295774647887324,0.5823943661971831,0.0880281690140845,0.0,20.762955568462317,36.69009456221867,5.545661209525191,0.0,-0.011506672302938115,False,False
